,file,peak,plato,Ra,Rm+Ra,Rm,tau,Cm,Ih,Cell,Stimulation_Type,VC,Rm_scaled,Cm_scaled
593,2020_03_20_0019,-196.1724091,-31.39105606,50.97556811,318.5620764,267.5865083,1.204235911,4.607527452,-9.271917343,8,monochromator,-60,0.23862186414719838,-0.7178361093554918
594,2020_03_20_0019,-197.90309140000002,-26.96397209,50.52978166,370.86524069999996,320.33545899999996,1.570782304,5.127994213,-13.15646648,8,monochromator,-60,0.8736336762711875,-0.49640673276877195
595,2020_03_20_0019,-195.8604431,-32.63210297,51.05676185,306.4466918,255.3899299,1.386487961,5.909637263,-5.677625179,8,monochromator,-60,0.09179484202225771,-0.16386151327714285
596,2020_03_20_0020,-179.7341614,-44.52862929999999,55.63772587,224.57461990000002,168.936894,0.945560038,9.849144054,163.6208801,8,control,-10,-0.9489594907550069,1.512177377495134
597,2020_03_20_0020,-184.017395,-41.94828415,54.34268863,238.3887733,184.0460847,0.9088529940000001,6.768451702,159.2371216,8,control,-10,-0.7670693405470723,0.2015157981693488
598,2020_03_20_0020,-187.1212006,-51.69687271,53.44129885,193.43529840000002,139.9939996,0.962555707,9.674556742,163.3174896,8,control,-10,-1.2973849964221227,1.43790028133277
599,2020_03_20_0020,-182.5884399,-40.85330963,54.76797985,244.77820989999998,190.01023,0.815592468,6.550303811,149.2632599,8,control,-10,-0.6952707044706247,0.10870612207201634
600,2020_03_20_0020,-158.6536865,-32.0598793,63.03036645,311.9163334,248.88596690000003,1.015590906,5.052106801,159.0198975,8,control,-10,0.013497676376129324,-0.5286925646202696
601,2020_03_20_0020,-183.04620359999998,-41.17748642,54.63101557,242.8511517,188.2201361,0.704917729,5.881650483,149.47688290000002,8,control,-10,-0.7168205316468287,-0.17576831638626528
602,2020_03_20_0020,-183.46269230000001,-36.32190704,54.50699473,275.31594049999995,220.8089458,0.963891268,6.038503831,140.3718719,8,control,-10,-0.3245041191317101,-0.10903602593903747
603,2020_03_20_0020,-180.7376404,-44.59240723,55.32881794,224.2534239,168.92460590000002,0.9480538959999999,9.345687135,135.69371030000002,8,control,-10,-0.9491074195487552,1.2979847333803627
604,2020_03_20_0020,-181.8937225,-40.09640503,54.97715842,249.3989173,194.42175880000002,0.981783807,6.496156489,126.10759740000002,8,control,-10,-0.6421630528424913,0.08566947755841892
605,2020_03_20_0020,-181.6890717,-34.09686661,55.03908358,293.2820812,238.24299759999997,1.1768865590000002,6.654170412,133.9595795,8,control,-10,-0.11462641200641033,0.15289552748845864
606,2020_03_20_0020,-184.10356140000002,-46.80901337,54.31725451,213.63406919999997,159.31681469999998,1.01961422,8.854055674,142.3555145,8,control,-10,-1.0647696425779793,1.0888231575085685
607,2020_03_20_0020,-187.42099,-45.49699402,53.35581677,219.79474059999998,166.4389239,0.99039644,8.696757085,141.2784271,8,control,-10,-0.9790309992643229,1.0219014420212646
608,2020_03_20_0020,-179.4684753,-36.61857986,55.72009224,273.08541280000003,217.3653206,0.901763856,6.508443033,129.5417175,8,control,-10,-0.36595978127302065,0.0908967119990931
609,2020_03_20_0020,-179.8131561,-43.78537369,55.61328334,228.3867684,172.77348510000002,1.050248027,7.746272032,120.60905459999998,8,monochromator,-10,-0.9027731565349066,0.6175234326813265
610,2020_03_20_0020,-184.00662230000003,-42.953228,54.34587013,232.8113734,178.4655032,1.069663525,8.458227431000001,132.9812317,8,monochromator,-10,-0.8342504905793252,0.9204204704387858
611,2020_03_20_0020,-185.6743164,-43.48084259,53.85774508,229.9863435,176.12859840000002,0.925711095,6.722395485,127.2026443,8,monochromator,-10,-0.8623830341108355,0.18192146442427273
612,2020_03_20_0020,-188.90379330000002,-46.71492004,52.93699943,214.0643715,161.1273721,0.923309803,8.902312144,154.8461761,8,monochromator,-10,-1.0429734680518288,1.109353575335531
613,2020_03_20_0020,-177.33943180000003,-49.37289429,56.38903824,202.5402834,146.15124509999998,0.8079866170000001,8.117141372,164.8882599,8,monochromator,-10,-1.2232617471297482,0.7753075082552292
614,2020_03_20_0020,-182.05349730000003,-60.92750931,54.92890907,164.12947309999998,109.20056399999999,1.010752678,11.51314861,182.29763789999998,8,monochromator,-10,-1.668088016717072,2.2201178630020304
615,2020_03_20_0020,-182.02117919999998,-26.05909157,54.93866178,383.74323119999997,328.8045694,0.84581399,4.966327032,150.4049683,8,monochromator,-10,0.9755880293116574,-0.5651870388051885
616,2020_03_20_0020,-184.9167633,-18.09962654,54.07838544,552.4975876,498.41920210000006,1.033914685,2.7992517999999995,132.060318,8,monochromator,-10,3.0174731065359883,-1.4871558437223609
617,2020_03_20_0020,-182.7230835,-37.11163712,54.72762285,269.4572586,214.7296358,0.966569483,6.680907295,129.3783569,8,monochromator,-10,-0.3976891514088258,0.1642705696202309
618,2020_03_20_0020,-184.01918030000002,-52.69687271,54.34216142,189.76458159999999,135.42242009999998,0.93101126,11.18459014,143.73597719999998,8,monochromator,-10,-1.3524193988896562,2.080334686369187
619,2020_03_20_0020,-171.4746552,-32.28688049,58.31765628,309.7233256,251.4056693,0.94718951,5.487534589,136.4404907,8,monochromator,-10,0.04383080652950595,-0.3434424951247183
620,2020_03_20_0020,-179.3966675,-41.2361145,55.74239556,242.50587430000002,186.76347869999998,1.032006383,7.619668496,132.6437378,8,monochromator,-10,-0.7343563241686282,0.5636607383638417
621,2020_03_20_0020,-178.7073212,-26.57087898,55.95741649,376.35187030000003,320.3944538,0.8194604520000001,18.07369873,142.20831299999998,8,monochromator,-10,0.8743438779786487,5.011263488414083
622,2020_03_20_0020,-183.5165405,-39.66244507,54.49100104,252.1276735,197.6366725,0.9430372709999999,6.813052872999999,143.35540769999997,8,monochromator,-10,-0.6034607062106137,0.22049109155905966
623,2020_03_20_0020,-183.46269230000001,-46.99039078,54.50699473,212.8094667,158.3024719,0.912499428,8.055523657,140.3718719,8,monochromator,-10,-1.076980684712376,0.7490926310689638
624,2020_03_20_0020,-182.32815549999998,-40.80951309,54.84616444,245.04090449999998,190.1947401,0.881578028,8.400166352000001,143.9980774,8,monochromator,-10,-0.6930495021262875,0.8957187421243388
625,2020_03_20_0020,-183.1970062,-41.54247665,54.58604486,240.71747290000002,186.1314281,0.929200053,6.740628049,152.31321719999997,8,monochromator,-10,-0.7419651882604033,0.18967839643726142
626,2020_03_20_0020,-176.0612793,-61.52017975,56.79840587,162.5482897,105.74988379999999,1.029068828,11.53635161,161.4128418,8,monochromator,-10,-1.7096286096157733,2.229989436385641
627,2020_03_20_0021,-182.3417206,-44.84162903,54.84208424,223.00706319999998,168.16497900000002,1.110506058,7.504583877999999,139.61712649999998,8,control,-10,-0.958252095374641,0.5146986967350948
628,2020_03_20_0021,-182.63595580000003,-32.93276215,54.75373103,303.64899110000005,248.89526009999997,0.901177585,4.011242441,143.8175964,8,control,-10,0.01360955143135001,-0.9715218932469543
629,2020_03_20_0021,-179.0270538,-38.19779205,55.85747956,261.7952364,205.93775680000002,1.119395852,5.949124687,131.9079132,8,control,-10,-0.5035291148901249,-0.14706183203998574
630,2020_03_20_0021,-181.42150880000003,-37.57408524,55.12025595,266.14087709999995,211.0206211,1.068394303,5.756989554,132.1051025,8,control,-10,-0.44233967269097757,-0.2288045405250655
631,2020_03_20_0021,-181.8910065,-47.93819427,54.97797936,208.6019332,153.6239538,0.9577501420000001,7.626781767000001,149.0540924,8,control,-10,-1.1333024544786108,0.5666870356820339
632,2020_03_20_0021,-177.9221497,-37.81480408,56.2043569,264.4466961,208.24233909999998,1.01678741,5.29951183,134.0989227,8,control,-10,-0.4757856818342736,-0.4234356194300859
633,2020_03_20_0021,-182.69854740000002,-40.74890518,54.73497269,245.4053662,190.6703936,0.9874164459999999,5.670468532999999,143.02569580000002,8,control,-10,-0.6873234054557401,-0.265614375806125
634,2020_03_20_0021,-189.5783081,-37.55333328,52.74865094,266.2879464,213.5392955,0.8926017279999999,4.869062387,182.8644409,8,control,-10,-0.41201891799027207,-0.6065676827196972
635,2020_03_20_0021,-178.369751,-38.07428741,56.0633176,262.64444269999996,206.58112509999998,1.088739038,6.198071998,133.3258057,8,control,-10,-0.49578400404669526,-0.04114873247574642
636,2020_03_20_0021,-177.81573490000002,-44.54726791,56.2379927,224.4806577,168.242665,0.957056224,6.95975662,141.07257080000002,8,control,-10,-0.9573168819347148,0.2829052967980876
637,2020_03_20_0021,-178.814209,-37.76088715,55.92396743,264.8242866,208.90031919999998,0.8369756340000001,4.089053281,137.1882324,8,control,-10,-0.4678646686179382,-0.93841775080415
638,2020_03_20_0021,-181.1429291,-48.13747025,55.2050254,207.7383782,152.53335280000002,0.897954941,6.690642925,148.3060303,8,control,-10,-1.146431521656704,0.168412533417183
639,2020_03_20_0021,-185.46234130000002,-44.87540054,53.91930205,222.8392366,168.91993459999998,1.0062122340000001,7.2678146539999995,137.3666534,8,control,-10,-0.9491636544243051,0.4139666892491425
