,file,peak,plato,Ra,Rm+Ra,Rm,tau,Cm,Ih,Cell,Stimulation_Type,VC,Rm_scaled,Cm_scaled
299,2020_02_13_0030,-212.96807859999998,-32.08948135,46.95539381,311.6285954,264.6732015,1.4433845280000002,5.453459284,-23.1158905,4,monochromator,-70,0.004975234613234569,0.9999999999999999
300,2020_02_13_0030,-207.4866486,-13.55023003,48.19587221,737.9948517999999,689.7989796,1.616944551,2.344080811,-23.83657455,4,monochromator,-70,0.8346201521543375,0.8603898274167022
301,2020_02_13_0030,-207.467865,-21.88401794,48.20023574,456.9544782,408.75424239999995,1.349698305,3.3019799310000004,-15.55457401,4,monochromator,-70,0.286153439875111,0.903399214219191
302,2020_02_13_0030,-205.20722959999998,-18.26210022,48.73122657,547.5821444000001,498.85091789999996,1.4259678130000002,2.858504939,-18.18143272,4,monochromator,-70,0.4619796371242987,0.8834873184152168
303,2020_02_13_0031,-209.9187775,-17.90219116,47.63747255,558.5908401,510.95336749999996,1.372997403,2.687128592,-17.009914399999996,4,control,-70,0.48559790804005465,0.8757925711886815
304,2020_02_13_0031,-211.6132355,-19.29146767,47.25602337,518.3638784,471.107855,1.515464425,3.216809928,-21.0527668,4,control,-70,0.40783826928046496,0.8995751063079152
305,2020_02_13_0031,-211.89370730000005,-21.44876862,47.19347322,466.22723099999996,419.03375780000005,1.341422439,3.201227619,-15.15706253,4,control,-70,0.30621420340846106,0.898875465248576
306,2020_02_13_0031,-214.0633545,-17.04188538,46.71514199,586.7895352999999,540.0743932999999,1.4466542009999999,2.6786202390000002,-17.62607956,4,control,-70,0.5424284092543805,0.875410548658763
307,2020_02_13_0031,-215.28697200000002,-21.71398163,46.44962909,460.53276510000006,414.08313599999997,1.6175578830000001,3.906360203,-17.9893837,4,control,-70,0.29655292567227043,0.9305357094424473
308,2020_02_13_0031,-217.35343930000002,-18.94342232,46.00801363,527.8877191,481.87970549999994,1.4715029,3.053672697,-19.096735,4,control,-70,0.4288598386140833,0.892250292949734
309,2020_02_13_0031,-218.4956665,-19.47529984,45.76749809,513.4709137,467.7034156,1.4602757690000001,3.12222601,-16.85587311,4,control,-70,0.40119441000213574,0.8953283164011065
310,2020_02_13_0031,-210.89534,-17.68093872,47.41688461,565.5808302,518.1639456,1.556713581,3.004287725,-17.986476899999996,4,control,-70,0.49966955408310176,0.8900329223324835
311,2020_02_13_0031,-218.3082123,-16.3123703,45.80679717,613.0316941000001,567.2248969,1.4418537619999998,2.541943715,-17.65369034,4,control,-70,0.5954133809516813,0.8692738132084417
312,2020_02_13_0031,-213.14782709999997,-17.85823059,46.91579611,559.9658907,513.0500946000001,1.4421074390000002,2.810851132,-16.71055222,4,control,-70,0.4896897299704026,0.8813476765937751
313,2020_02_13_0031,-212.9095001,-16.94851685,46.9683128,590.0221293999999,543.0538166,1.439674139,2.6510708419999998,-19.87856674,4,control,-70,0.548242837655067,0.874173588892323
314,2020_02_13_0031,-212.30932620000002,-18.41590309,47.1010868,543.0089391,495.9078523,1.507948518,3.040783708,-17.4269886,4,control,-70,0.4562361617981431,0.8916715811607577
315,2020_02_13_0034,-237.1897736,-17.68768501,42.16033369,565.3651110000001,523.2047773,0.69960922,1.5398777469999998,-27.82484818,5,control,-70,0.27554740741472195,1.0
316,2020_02_13_0034,-242.11566159999998,-18.54588318,41.30257387,539.2032239,497.90065,0.559547246,1.17930862,-27.9038353,5,control,-70,0.0,0.4817721786737841
317,2020_02_13_0034,-241.738678,-16.13702202,41.3669839,619.6930257,578.3260418,0.557379425,1.046836245,-28.64702797,5,control,-70,0.8757863070347085,0.2913763151861162
318,2020_02_13_0034,-245.25,-16.87616158,40.77471967,592.5518047999999,551.7770852000001,0.535663605,1.0371862509999998,-27.57711792,5,control,-70,0.5866834237791414,0.27750686549684445
319,2020_02_13_0034,-243.15325930000003,-16.33089828,41.12632514,612.3361879,571.2098627,0.585150659,1.0373692079999999,-28.4531517,5,control,-70,0.7982952053477597,0.27776982036570774
320,2020_02_13_0034,-244.0292969,-16.74227715,40.97868628,597.2903156000001,556.3116292999999,0.511129379,0.952300527,-28.06539917,5,control,-70,0.6360620036348745,0.15550489551060553
321,2020_02_13_0034,-243.0132446,-17.01386642,41.15002051,587.7558781,546.6058576,0.576983094,1.133440945,-27.73868179,5,control,-70,0.5303717264248737,0.4158488826824749
322,2020_02_13_0034,-242.91630550000002,-18.53534508,41.16644199,539.509783,498.343341,0.52670455,1.133093039,-27.34733772,5,control,-70,0.004820650634959733,0.4153488549349347
323,2020_02_13_0034,-242.8121796,-16.25364876,41.18409553,615.2464686000001,574.0623731000001,0.61037761,1.222028468,-27.45145798,5,control,-70,0.8293574046492758,0.5431712616752165
324,2020_02_13_0034,-241.1570587,-15.84284878,41.46675222,631.1996119,589.7328597000001,0.568131924,1.105191478,-28.61830521,5,control,-70,1.0,0.37524734849444985
325,2020_02_13_0034,-238.73718259999998,-18.33729935,41.88706548,545.3365739,503.44950839999996,0.48364883700000005,1.0322870370000001,-27.86434174,5,monochromator,-70,0.060423879792582014,0.2704654723011626
326,2020_02_13_0034,-233.096817,-16.06370926,42.90062871,622.5212271,579.6205984000001,0.503023028,0.98688868,-28.13361549,5,monochromator,-70,0.889883284600959,0.2052167034017114
327,2020_02_13_0034,-231.3052673,-16.30796623,43.23291084,613.1972471,569.9643363,0.46352753,0.844104359,-28.46033287,5,monochromator,-70,0.7847321384884411,0.0
328,2020_02_13_0034,-230.04505919999997,-17.185968399999997,43.46974473,581.870033,538.4002882999999,0.457915366,0.907481504,-26.79084206,5,monochromator,-70,0.4410177913861082,0.09108877415127581
329,2020_02_13_0034,-229.6429443,-16.01599312,43.54586216,624.3758927,580.8300305,0.46820479600000003,0.87066226,-27.92537689,5,monochromator,-70,0.903053305271821,0.03817033168851225
330,2020_02_13_0034,-221.21293640000002,-16.10331917,45.20531287,620.9899893999999,575.7846766,0.457962453,0.846218265,-28.90912056,5,monochromator,-70,0.8481123001878501,0.003038210481254966
331,2020_02_13_0034,-224.2252045,-16.5324192,44.59801932,604.8721531,560.2741338,0.46431455,0.87628123,-27.727911,5,monochromator,-70,0.679211400920912,0.04624619388288531
332,2020_02_13_0034,-223.53227230000002,-17.78867722,44.7362696,562.1553462999999,517.4190767,0.46717259299999997,1.00537325,-27.93255806,5,monochromator,-70,0.21254445214553108,0.23178364361357273
333,2020_02_13_0034,-219.91683959999997,-17.01629829,45.47173385,587.6718795,542.2001456,0.458025426,0.934862325,-28.86244583,5,monochromator,-70,0.48239605411564046,0.1304418472527149
334,2020_02_13_0034,-220.94366459999998,-16.21994591,45.26040618,616.5248674,571.2644612,0.458868802,0.880416102,-29.17839241,5,monochromator,-70,0.7988897516423368,0.05218903687072296
335,2020_02_13_0034,-219.25981140000002,-16.76092339,45.60799326,596.6258404,551.0178471,0.45970019700000003,0.871347386,-28.42083931,5,monochromator,-70,0.5784157571022712,0.03915502873472909
336,2020_02_13_0034,-219.46086119999998,-16.98167038,45.56621142,588.8702216,543.3040102000001,0.45692539200000004,0.9344234459999999,-28.83013344,5,monochromator,-70,0.4944165053669627,0.12981106860039882
337,2020_02_13_0034,-216.68197630000003,-17.07339668,46.15058516,585.7065342999999,539.5559492000001,0.482930332,0.917072885,-29.045551300000003,5,monochromator,-70,0.4536022745840569,0.10487398233172995
338,2020_02_13_0034,-214.2010651,-16.58499908,46.68510867,602.9545102000001,556.2694016,0.463533849,0.8963652120000001,-28.23055267,5,monochromator,-70,0.6356021682444606,0.07511188829774551
339,2020_02_13_0034,-215.48280330000003,-16.49246216,46.40741556,606.3376047,559.9301891,0.468757004,0.8936516590000001,-28.41365814,5,monochromator,-70,0.6754660407567217,0.07121183542593323
340,2020_02_13_0034,-215.03042599999998,-17.37498093,46.50504668,575.5402001,529.0351535,0.46232694399999996,0.896134987,-28.49982643,5,monochromator,-70,0.339036854298846,0.07478099751639244
341,2020_03_20_0001,-235.348587,-38.16622162,42.49016374,262.0117889,219.52162510000002,1.833104134,8.350448994,-26.85840797,6,control,-60,0.308943630128939,0.692287063648909
342,2020_03_20_0001,-231.48648070000002,-34.24860764,43.19906704,291.98267289999995,248.78360580000003,1.702974081,6.84520218,-16.80452156,6,control,-60,0.39265808445704886,0.5175170730105801
343,2020_03_20_0001,-229.0891876,-30.33099365,43.65112166,329.6957599,286.04463819999995,2.14473772,7.497912682000001,-17.1266098,6,control,-60,0.4992567124531372,0.5933014608352861
344,2020_03_20_0001,-231.63648990000002,-35.21427536,43.17109107,283.97574269999996,240.8046517,1.856396317,7.709138111000001,-13.84689045,6,control,-60,0.36983140722564267,0.6178262536503645
345,2020_03_20_0001,-229.67749019999997,-56.69276428,43.53931241,176.3893528,132.8500404,1.114745378,8.391005191,-16.66039085,6,control,-60,0.0609882885784247,0.6969959300647631
346,2020_03_20_0001,-222.46063230000004,-21.26102257,44.95177369,470.34426349999995,425.3924898,1.9334903959999998,4.545191657,-23.51103401,6,control,-60,0.8979115225319517,0.2504692946435384
347,2020_03_20_0001,-227.3831482,-40.6710701,43.97863289,245.87501569999998,201.89638280000003,1.688477159,8.363087712999999,-16.3912468,6,control,-60,0.25852026485260204,0.6937545099047429
348,2020_03_20_0001,-227.59494019999997,-30.33487129,43.93770789,329.6536156,285.7159077,1.936684251,6.778356398,-15.93532181,6,control,-60,0.4983162602427883,0.5097557965304083
349,2020_03_20_0001,-220.7663574,-21.3589592,45.29675679,468.18760719999995,422.8908504,2.0045013430000003,4.739996953,-17.148672100000002,6,control,-60,0.8907546803672414,0.2730875918168396
350,2020_03_20_0001,-221.5428925,-26.57997322,45.137986100000006,376.22310289999996,331.0851168,2.084632397,6.296363959,-18.81353378,6,control,-60,0.6281112533446876,0.4537930047355371
351,2020_03_20_0001,-219.9265747,-32.70956039,45.46972103,305.7210149,260.2512938,1.8776786330000002,7.214867619,-15.791191099999999,6,control,-60,0.4254655438415399,0.5604378915185166
352,2020_03_20_0001,-214.14808650000003,-28.62896156,46.69665819,349.2966372,302.599979,1.8207032680000002,6.01686515,-14.85580921,6,control,-60,0.5466192384385329,0.42134118103590956
353,2020_03_20_0001,-212.0861206,-33.291969300000005,47.15065734,300.37273880000004,253.2220815,2.04080677,8.05935548,-11.54667377,6,control,-60,0.4053559457222664,0.6584890112341917
354,2020_03_20_0001,-213.7186279,-27.21739769,46.79049317,367.4120544,320.6215612,2.117380381,6.603986247000001,-13.94248772,6,control,-60,0.598176477009269,0.4895101667941849
355,2020_03_20_0001,-215.1908264,-21.49299622,46.47038243,465.26784349999997,418.7974611,1.999391675,4.774125588,-20.40485954,6,control,-60,0.879044063265986,0.2770501720156302
356,2020_03_20_0001,-215.5629272,-31.57522774,46.3901661,316.7039707,270.3138046,1.7864081859999998,6.608645787,-15.27202415,6,control,-60,0.4542529868184507,0.49005117292992617
357,2020_03_20_0001,-214.50546260000002,-30.68423462,46.61885938,325.9002587,279.28139930000003,1.919144392,6.8717229170000005,-10.348032,6,control,-60,0.47990802721515735,0.5205963214860475
358,2020_03_20_0001,-208.8917084,-30.5580864,47.87169428,327.24562230000004,279.37392810000006,1.8428157569999999,6.596233835,-12.17761612,6,monochromator,-60,0.48017273923451964,0.48861005595517626
359,2020_03_20_0001,-207.5283356,-40.60829926,48.18619092,246.2550804,198.0688895,2.17889595,11.00069756,-17.69137001,6,monochromator,-60,0.2475703392020121,0.9999999999999999
360,2020_03_20_0001,-207.8239594,-27.26533127,48.11764741,366.7661288,318.6484814,2.08273077,6.536139011,-15.68676949,6,monochromator,-60,0.5925317702993498,0.4816326142956373
361,2020_03_20_0001,-206.30175780000002,-24.48358536,48.47268441,408.43691210000003,359.9642277,2.074560165,5.763239805,-17.57518196,6,monochromator,-60,0.7107303704598346,0.3918934527570488
362,2020_03_20_0001,-206.5782471,-31.13548088,48.40780741,321.176989,272.7691816,1.968797088,7.217813523999999,-11.68345165,6,monochromator,-60,0.46127747869520164,0.5607799322951406
363,2020_03_20_0001,-205.0648804,-32.58508301,48.76505417,306.8888914,258.1238372,2.287015438,8.860148147,-11.12163448,6,monochromator,-60,0.4193791865917815,0.7514668043862137
364,2020_03_20_0001,-210.5006866,-29.49261284,47.50578328,339.06795760000006,291.56217430000004,1.805863142,6.1937497420000005,-16.55008507,6,monochromator,-60,0.515041615347532,0.4418787554724595
365,2020_03_20_0001,-204.5148163,-29.45490837,48.89621291,339.5019898,290.6057768,2.108565092,7.255757662000001,-18.01934052,6,monochromator,-60,0.5123054952039877,0.5651855198581645
366,2020_03_20_0001,-208.0372162,-37.86011124,48.0683225,264.1302329,216.06191040000002,1.848026276,8.553225656,-9.003787994,6,monochromator,-60,0.2990458678683877,0.7158308937967611
367,2020_03_20_0001,-202.8823242,-19.59375572,49.28965615,510.36667710000006,461.077021,2.149695158,4.662334188,-38.45067215,6,monochromator,-60,0.9999999999999999,0.26407038574421693
368,2020_03_20_0001,-206.8326874,-43.44158173,48.34825736,230.19419649999998,181.84593909999998,1.891365409,10.40092189,-29.86163139,6,monochromator,-60,0.20115873589150912,0.9303617272223651
369,2020_03_20_0001,-208.4975586,-33.59854507,47.9621923,297.6319355,249.6697432,1.9734863040000001,7.904387128,-47.23973465,6,monochromator,-60,0.3951932002327464,0.6404960700258954
370,2020_03_20_0001,-199.28639219999997,-40.45627594,50.17904077,247.1804378,197.0013971,1.949539781,9.896070838,-43.51144409,6,monochromator,-60,0.24451639201089104,0.8717448859102596
371,2020_03_20_0001,-180.7346497,-28.72382355,55.329733499999996,348.14306610000006,292.8133326,2.332032681,7.964229838,-12.38057613,6,monochromator,-60,0.5186210051173634,0.6474442394351894
372,2020_03_20_0001,-181.3773499,-30.110050199999996,55.13367578,332.1150225,276.98134669999996,1.954473376,7.05633574,-12.34821987,6,monochromator,-60,0.4733278968299659,0.5420311991734388
373,2020_03_20_0001,-177.7520142,-30.74607277,56.25815295,325.24479060000004,268.98663769999996,2.17741847,8.094894562,-9.870045662,6,monochromator,-60,0.4504561470223041,0.6626153544827977
374,2020_03_20_0001,-180.8684845,-40.18800354,55.2887919,248.8304747,193.5416829,2.111394644,10.90925021,-9.194982528999999,6,monochromator,-60,0.2346186311807702,0.9893823043804161
375,2020_03_20_0001,-173.8148804,-28.27378082,57.53247351,353.68456960000003,296.152096,2.148385525,7.254331654,-16.24858665,6,monochromator,-60,0.5281727425416746,0.5650199500642328
376,2020_03_20_0001,-210.09916690000003,-33.74087143,47.59657141,296.3764591,248.7798877,1.882871151,7.568421904,-11.21428967,6,monochromator,-60,0.3926474474904049,0.6014880890707641
377,2020_03_20_0001,-201.474823,-30.870483399999998,49.63399323,323.9340269,274.3000337,2.117926598,7.7212042929999996,-8.852302551000001,6,monochromator,-60,0.465657033501228,0.6192272242390856
378,2020_03_20_0001,-197.15235900000002,-30.2045784,50.72219298,331.07563589999995,280.35344289999995,2.001127958,7.1378754529999995,-9.512659073,6,monochromator,-60,0.48297499475607764,0.551498546817107
379,2020_03_20_0001,-196.1081543,-38.30453873,50.99227024,261.0656683,210.073398,1.875000715,8.92545526,-11.289297099999999,6,monochromator,-60,0.28191356732650663,0.7590494303193628
380,2020_03_20_0001,-193.78733830000002,-28.47085953,51.60295863,351.2363225,299.6333639,1.951060891,6.511494132999999,-12.02318954,6,monochromator,-60,0.5381321655078194,0.47877116655345797
381,2020_03_20_0001,-192.70635990000002,-28.71045303,51.89242331,348.305197,296.41277369999995,1.8300189969999998,6.173887091,-13.34831429,6,monochromator,-60,0.5289185051622822,0.439572558709885
382,2020_03_20_0001,-195.23306269999998,-29.28403664,51.22083247,341.4829767,290.26214419999997,1.9487007859999999,6.713589162000001,-11.43195724,6,monochromator,-60,0.5113224101594969,0.5022358542032689
383,2020_03_20_0002,-284.8649597,-31.83250809,35.10435264,314.1442695,279.0399169,1.5888446569999999,5.693969073,-15.30590248,6,control,-60,0.4792171796763971,0.3838506221258522
384,2020_03_20_0002,-309.57885739999995,-32.40216827,32.3019475,308.62132169999995,276.3193742,1.4852164980000002,5.3749995,-12.808815,6,control,-60,0.4714340856356434,0.3468159585951698
385,2020_03_20_0002,-298.365509,-31.41704178,33.51593833,318.2985868,284.7826485,1.343194604,4.716560546,-17.67449379,6,control,-60,0.49564633555533577,0.2703664562569499
386,2020_03_20_0002,-317.42990110000005,-27.12102318,31.50301835,368.7176525,337.2146342,1.2945076229999999,3.838823976,-15.82202435,6,control,-60,0.6456469495675908,0.16845492208523977
387,2020_03_20_0002,-332.5773315,-31.69972992,30.06819483,315.4601009,285.3919061,1.2667984959999998,4.4388031660000005,-10.92850399,6,control,-60,0.49738933675720776,0.23811682499991493
388,2020_03_20_0002,-295.87484739999996,-35.23548508,33.79807404,283.8048058,250.00673179999998,1.201079726,4.804189542,-12.47472858,6,control,-60,0.39615727771789744,0.2805408134906773
389,2020_03_20_0002,-319.9205627,-29.67593384,31.25775947,336.9733891,305.7156296,1.293395638,4.230714798999999,-15.77276802,6,control,-60,0.5555326811931461,0.21395626766520576
390,2020_03_20_0002,-304.5761108,-29.1084137,32.83251589,343.5432829,310.710767,1.5314992669999998,4.929018977,-26.84475899,6,control,-60,0.5698230741102234,0.2950344094800046
391,2020_03_20_0002,-297.18334960000004,-27.2602272,33.64926068,366.83480019999996,333.1855395,1.47246635,4.41935851,-29.72090721,6,control,-60,0.6341202703689138,0.23585916046578126
392,2020_03_20_0002,-293.7975159,-27.71638489,34.03704749,360.7974143,326.7603668,1.437368989,4.398847398,-30.299133299999998,6,control,-60,0.6157387454797129,0.23347767271315423
393,2020_03_20_0002,-291.5124512,-26.11233711,34.30385206,382.96074219999997,348.6568901,1.27393198,3.6538270610000003,-30.50900841,6,control,-60,0.6783816512534236,0.1469754485517587
394,2020_03_20_0002,-309.1376953,-27.19383812,32.34804474,367.7303644,335.3823196000001,1.4294940230000002,4.262281998,-25.45701218,6,control,-60,0.6404049525042677,0.2176214467058759
395,2020_03_20_0004,-354.83993530000004,-40.86495209,28.18172084,244.7084724,216.52675159999998,1.10370934,5.097334773,-14.66686153,6,control,-60,0.3003757138486094,0.3145770850183982
396,2020_03_20_0004,-336.6284485,-24.89140129,29.70634254,401.7451602,372.0388177,1.319049597,3.545462285,-22.86860466,6,control,-60,0.7452740920024318,0.1343935179933296
397,2020_03_20_0004,-330.1057434,-31.55229568,30.29332328,316.9341496,286.6408263,1.471060276,5.132068223,-18.64911652,6,control,-60,0.5009623236344205,0.3186098885924551
398,2020_03_20_0004,-299.5351868,-29.91240692,33.38505939,334.3094398,300.92438039999996,1.37670815,4.57493058,-16.38275528,6,control,-60,0.5418255840406968,0.253922197679747
399,2020_03_20_0004,-319.32901,-26.63493347,31.31566405,375.4467797,344.13111569999995,1.300503254,3.779092313,-23.20026779,6,control,-60,0.6654340405570591,0.16151964603201846
400,2020_03_20_0004,-297.6741943,-31.59144974,33.59377531,316.54134530000005,282.94757000000004,1.8758441209999999,6.629652699,-22.27207184,6,control,-60,0.4903964313587704,0.4924902266315738
401,2020_03_20_0004,-295.09689330000003,-35.63646698,33.88717478,280.6114311,246.72425640000003,1.4712952380000002,5.963318156000001,-15.20581341,6,control,-60,0.3867665724278607,0.41512398957398455
402,2020_03_20_0004,-295.5851746,-29.39053535,33.83119608,340.2455886,306.41439249999996,1.588898301,5.1854558410000005,-12.88647842,6,control,-60,0.5575317446016673,0.3248085753535106
403,2020_03_20_0004,-349.1371765,-24.0334549,28.64203721,416.086661,387.4446238,1.077429652,2.780861021,-22.6889534,6,control,-60,0.7893479591944147,0.04561780725375231
404,2020_03_20_0004,-295.380188,-25.98120499,33.854674100000004,384.8936185,351.0389444,1.424645305,4.058368245,-27.61783028,6,control,-60,0.6851963770899568,0.19394559210756385
405,2020_03_20_0005,-288.3953552,-30.82090759,34.67462225,324.4550787,289.7804565,0.927002013,3.198980442,-17.2686882,6,control,-60,0.5099443686873398,0.09416448186832044
406,2020_03_20_0005,-282.3968506,-27.58732033,35.41115979,362.48536939999997,327.0742096,0.941526055,2.878631294,-18.50642586,6,control,-60,0.6166366060523162,0.056969639749254786
407,2020_03_20_0005,-290.92474369999996,-26.25803185,34.37315051,380.83585469999997,346.46270419999996,1.014096737,2.92700116,-18.15724754,6,control,-60,0.6721043907632295,0.06258572938277668
408,2020_03_20_0005,-283.70272830000005,-27.11706734,35.24816297,368.7714411,333.5232781,1.090548873,3.2697833839999997,-24.64684486,6,control,-60,0.6350864934996858,0.10238521311014459
409,2020_03_20_0005,-291.7139587,-28.39000511,34.28015596,352.23663960000005,317.9564837,1.002931118,3.1543030869999997,-23.83777428,6,control,-60,0.5905520611865006,0.08897711934247271
410,2020_03_20_0005,-305.1104736,-25.33143234,32.77501385,394.766465,361.99145120000003,0.864423692,2.387967145,-25.21177673,6,control,-60,0.7165299747601556,0.0
411,2020_03_20_0005,-282.9362488,-33.18041229,35.34365089,301.3826324,266.0389815,0.8790602679999999,3.304253623,-26.14575577,6,control,-60,0.44202331286593854,0.1063874559923747
412,2020_03_20_0005,-282.2549133,-30.82672691,35.42896696,324.39382969999997,288.96486269999997,0.9604495759999999,3.323759046,-23.89739037,6,control,-60,0.5076110683335332,0.10865217601264021
413,2020_03_20_0005,-344.28649900000005,-32.79972458,29.04557695,304.88060889999997,275.8350319,0.6862431170000001,2.4878751340000003,-24.12166023,6,control,-60,0.47004844972233273,0.011600036711470696
414,2020_03_20_0005,-284.25915530000003,-25.56166267,35.17916596,391.2108585,356.03169260000004,0.916606247,2.5745074569999997,-21.16074562,6,control,-60,0.6994799348383446,0.021658673035338416
415,2020_03_20_0005,-307.733551,-31.54339218,32.49564426,317.02360810000005,284.5279638,0.933279932,3.280099148,-18.07208252,6,control,-60,0.4949177180736689,0.10358294756866598
416,2020_03_20_0005,-292.55993650000005,-32.29384232,34.18103011,309.65655630000003,275.4755262,1.018869281,3.6985836639999996,-21.16074562,6,control,-60,0.46901995394783635,0.1521720123408738
417,2020_03_20_0006,-300.73913569999996,-34.19307709,33.25140898,292.4568612,259.20545219999997,0.974095404,3.758005072,-17.37607574,6,monochromator,-60,0.42247353657602904,0.15907126555522166
418,2020_03_20_0006,-369.18688960000003,-39.93000031,27.08655231,250.4382651,223.35171269999998,0.768079817,3.438880355,-18.02010155,6,monochromator,-60,0.3199009777107743,0.12201858868933374
419,2020_03_20_0006,-359.598053,-30.95151901,27.80882688,323.0859201,295.27709330000005,0.727382183,2.4633884569999998,-16.50053787,6,monochromator,-60,0.5256694815930363,0.008756957244202723
420,2020_03_20_0006,-338.3410034,-35.60109711,29.55598021,280.89022,251.3342398,0.756633043,3.010465442,-16.151163099999998,6,monochromator,-60,0.3999550933536723,0.0722765333413724
421,2020_03_20_0006,-288.9614563,-34.74449921,34.60669159,287.8153443,253.2086527,0.992586553,3.920034101,-17.31293678,6,monochromator,-60,0.4053175277943821,0.17788400218956574
422,2020_03_20_0006,-283.8723755,-33.67820358,35.22709803,296.9279515,261.7008535,0.999934614,3.820906965,-21.18130112,6,monochromator,-60,0.42961253240480957,0.16637462813237253
423,2020_03_20_0006,-346.5112915,-29.58349037,28.85908842,338.0263747,309.1672862,0.814582765,2.634763771,-24.94864464,6,monochromator,-60,0.565407390351061,0.028654864846364703
424,2020_03_20_0006,-351.9918213,-33.432724,28.40975101,299.1081433,270.6983923,0.8230429890000001,3.0404428410000004,-17.27084351,6,monochromator,-60,0.4553532387042297,0.07575712515785277
425,2020_03_20_0006,-314.5920105,-27.95983887,31.78720268,357.6558523,325.8686496,0.905874431,2.779875978,-21.58960533,6,monochromator,-60,0.6131876666727684,0.04550343667061124
426,2020_03_20_0006,-294.644043,-33.25267792,33.93925735,300.72765939999994,266.7884021,0.8871396779999999,3.3252557869999997,-20.175273899999997,6,monochromator,-60,0.4441673009040158,0.1088259584170439
427,2020_03_20_0006,-296.2561951,-37.10095215,33.754568400000004,269.53486150000003,235.7802931,1.105415463,4.688328481,-16.60997963,6,monochromator,-60,0.35545741652214435,0.26708851028167235
428,2020_03_20_0006,-299.2153625,-27.48686409,33.42074389,363.81014460000006,330.38940069999995,1.092951775,3.308071543,-21.58539772,6,monochromator,-60,0.6261209064069364,0.1068307439877067
429,2020_03_20_0006,-297.89361569999994,-29.055984499999997,33.56903093,344.1631792,310.59414830000003,1.009068251,3.248832137,-19.73329544,6,monochromator,-60,0.569489444239606,0.09995262251570192
430,2020_03_20_0006,-301.5346985,-29.89497948,33.16367917,334.5043273,301.3406481,1.0888454909999998,3.61333759,-18.28949928,6,monochromator,-60,0.5430164679975003,0.1422743295048321
431,2020_03_20_0006,-345.2947998,-36.58454514,28.9607605,273.3394651,244.37870460000002,1.035246015,4.2362366069999995,-16.39951324,6,monochromator,-60,0.3800562751636938,0.21459738932279104
432,2020_03_20_0006,-294.05471800000004,-37.85691071,34.00727615,264.1525633,230.1452871,0.658504903,2.861257389,-18.0790329,6,monochromator,-60,0.33933644859239565,0.05495240431254106
433,2020_03_20_0006,-293.6043396,-57.12086487,34.05944208,175.0673773,141.0079352,0.991125941,7.028866425,-14.86732101,6,monochromator,-60,0.08432689024895768,0.538841813963824
434,2020_03_20_0006,-293.20864869999997,-31.72297287,34.10540598,315.228968,281.123562,0.992424011,3.530205736,-19.77959824,6,monochromator,-60,0.48517819832199893,0.1326221228300224
435,2020_03_20_0006,-298.11251830000003,-32.75387192,33.54438135,305.307416,271.7630347,1.22070694,4.491806405,-16.58472443,6,monochromator,-60,0.45839903244199154,0.2442708825921146
436,2020_03_20_0007,-275.5457764,-67.64824677,36.29161053,147.823491,111.5318805,0.6488733289999999,5.817828285,240.0233154,6,control,-10,0.0,0.39823156824072026
437,2020_03_20_0007,-314.52139280000006,-62.2060051,31.79433968,160.75618400000002,128.9618443,0.692913592,5.373012426,247.01651,6,control,-10,0.04986470066517773,0.34658524499979937
438,2020_03_20_0007,-280.24032589999996,-57.77703476,35.68365818,173.0791489,137.39549069999998,0.6053784489999999,4.406101292,243.13095090000002,6,control,-10,0.07399218928635048,0.2343199020237764
439,2020_03_20_0007,-284.0451965,-57.55752182,35.20566488,173.7392383,138.53357340000002,0.634150624,4.577595225,230.0901031,6,control,-10,0.07724808550156348,0.2542315821457183
440,2020_03_20_0007,-280.51962280000004,-52.18515778,35.64813007,191.6253668,155.9772367,0.688690007,4.415323807,229.37217709999996,6,control,-10,0.12715197852965138,0.2353907024036348
441,2020_03_20_0007,-363.4612122,-59.06908417,27.51325221,169.2932968,141.7800446,0.476269603,3.3592146489999997,225.15557859999998,6,control,-10,0.08653578778618431,0.11276882674842192
442,2020_03_20_0007,-351.7259216,-53.73262787,28.43122837,186.1066618,157.6754334,0.5187687870000001,3.290105353,215.9837494,6,control,-10,0.13201028294655975,0.10474473999892397
443,2020_03_20_0007,-332.6043396,-52.92552185,30.06575324,188.9447595,158.87900630000001,0.563676119,3.547832605,219.20101929999998,6,control,-10,0.1354535375095567,0.13466872920809975
444,2020_03_20_0007,-343.7230835,-61.84700012,29.09318716,161.68932980000002,132.5961426,0.560707331,4.228685085,216.03753659999998,6,control,-10,0.0602619223081432,0.21372060325889114
445,2020_03_20_0007,-319.5572815,-48.35646057,31.29329413,206.79760019999998,175.5043061,0.6274940370000001,3.575376874,204.811203,6,control,-10,0.18301620645760341,0.13786681711667154
446,2020_03_20_0007,-300.16467289999997,-55.71298218,33.31504639,179.491379,146.1763326,0.598209023,4.0923794760000005,209.9547119,6,control,-10,0.09911295591305747,0.19789454085682073
447,2020_03_20_0007,-282.7955017,-46.92418671,35.36124139,213.10971380000004,177.74847240000003,0.608564198,3.423737992,207.2339935,6,control,-10,0.1894364539163147,0.12026045134259544
448,2020_03_20_0007,-281.29135130000003,-54.78007126,35.5503287,182.5481379,146.9978092,0.731184185,4.9741162039999995,208.0491791,6,control,-10,0.10146308613894173,0.3002705221675046
